onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	394	1191369	0.0-18.0	beast_fmri_test	162	1180489,/,1181167,/,1181848,/,1182528,/,1183208,/,1183888,/,1184569,/,1185248,/,1185928,/,1186608,/,1187288,/,1187968,/,1188648,/,1189328,/,1190008,/,1190688,/,1191368,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1191870	0.0-19.0-0.0	beast_fmri_test	162	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
9724.850655999966	2750	n/a	979	89	2750	1658.149344	stim	stop-signal	396	1194622	0.0-19.0-1.0	beast_fmri_test	162	1192048,/,1192728,/,1193407,/,1194087,/,1194767,/,1195448,/,1196127,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1500.0	0.0	n/a	n/a	n/a	go_stim
12474.850655999966	1658.1493439999999	n/a	979	89	2750	1658.149344	stim	stop-signal	396	1194622	0.0-19.0-1.0	beast_fmri_test	162	1192048,/,1192728,/,1193407,/,1194087,/,1194767,/,1195448,/,1196127,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1500.0	0.0	n/a	n/a	n/a	ITI
16304	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1196793	0.0-19.1-0.1	beast_fmri_test	162	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15070.895269999979	temp_go_duration	n/a	618	89	2750	1235.10473	stim	stop-signal	398	1199545	0.0-19.1-1.1	beast_fmri_test	162	1196808,/,1197487,/,1198169,/,1198847,/,1199528,/,1200207,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1500.0	0.0	n/a	n/a	0.0	go_stim
temp-non-target	temp_stop_duration	n/a	618	89	2750	1235.10473	stim	stop-signal	398	1199545	0.0-19.1-1.1	beast_fmri_test	162	1196808,/,1197487,/,1198169,/,1198847,/,1199528,/,1200207,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1500.0	0.0	n/a	n/a	0.0	stop_stim
17820.895269999979	1235.10473	n/a	618	89	2750	1235.10473	stim	stop-signal	398	1199545	0.0-19.1-1.1	beast_fmri_test	162	1196808,/,1197487,/,1198169,/,1198847,/,1199528,/,1200207,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1500.0	0.0	n/a	n/a	0.0	ITI
20805	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1201294	0.0-19.2-0.2	beast_fmri_test	162	1200888,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
19274.288942999905	1200.0	n/a	580	89	2750	1532.711057	stim	stop-signal	400	1204046	0.0-19.2-1.2	beast_fmri_test	162	1201567,/,1202247,/,1202927,/,1203607,/,1204287,/,1204967,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1550.0	2.0	2.0	stop	non-target	D	71,Index Finger	89,Middle Finger	800.0	1200.0	1950.0	1550.0	0.0	1200.0	n/a	0.0	go_stim
