onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	586	1671518	0.0-24.0	beast_fmri_test	330	1660641,/,1661319,/,1662000,/,1662678,/,1663357,/,1664037,/,1664722,/,1665397,/,1666077,/,1666757,/,1667436,/,1668115,/,1668795,/,1669474,/,1670155,/,1670835,/,1671513,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 3 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11380	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	587	1672021	0.0-25.0-0.0	beast_fmri_test	330	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10629.784060441889	temp_go_duration	n/a	723	89	2750	754.215939558	stim	stop-signal	588	1674775	0.0-25.0-1.0	beast_fmri_test	330	1672195,/,1672872,/,1673553,/,1674232,/,1674912,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	3.0	0.0	stop	temp-non-target	D	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	0.0	go_stim
temp-non-target	temp_stop_duration	n/a	723	89	2750	754.215939558	stim	stop-signal	588	1674775	0.0-25.0-1.0	beast_fmri_test	330	1672195,/,1672872,/,1673553,/,1674232,/,1674912,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	3.0	0.0	stop	temp-non-target	D	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	0.0	stop_stim
13379.784060441889	754.21593955806429	n/a	723	89	2750	754.215939558	stim	stop-signal	588	1674775	0.0-25.0-1.0	beast_fmri_test	330	1672195,/,1672872,/,1673553,/,1674232,/,1674912,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	3.0	0.0	stop	temp-non-target	D	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	0.0	ITI
15454	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	589	1676095	0.0-25.1-0.1	beast_fmri_test	330	1675594,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15027.607817621669	2750	n/a	924	89	2750	428.392182378	stim	stop-signal	590	1678847	0.0-25.1-1.1	beast_fmri_test	330	1676271,/,1676952,/,1677630,/,1678310,/,1678990,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	n/a	go_stim
17777.607817621669	428.39218237833421	n/a	924	89	2750	428.392182378	stim	stop-signal	590	1678847	0.0-25.1-1.1	beast_fmri_test	330	1676271,/,1676952,/,1677630,/,1678310,/,1678990,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	n/a	ITI
19217	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	591	1679858	0.0-25.2-0.2	beast_fmri_test	330	1679670,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17752.159394500079	2750	n/a	835	89	2750	1465.8406055	stim	stop-signal	592	1682609	0.0-25.2-1.2	beast_fmri_test	330	1680350,/,1681029,/,1681713,/,1682390,/,1683069,/,1683750,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	D	71,Index Finger	89,Middle Finger	100.0	0.0	2650.0	2750.0	0.0	n/a	n/a	n/a	go_stim
