onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	570	1477821	0.0-22.0	beast_fmri_test	290	24.449,24.460333333333335,24.47165,24.482983333333333,24.494316666666666,24.50565,24.517,24.528316666666665,24.53965,24.550983333333335,24.562316666666668,24.573666666666668,24.584983333333334,24.596316666666667,24.60765,24.618983333333333	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 1 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11382.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	571	1478322	0.0-23.0-0.0	beast_fmri_test	290	24.6303666666666	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
9047.4736351261381	2750.0	n/a	976	89	2750	2336.52636487	stim	stop-signal	572	1481074	0.0-23.0-1.0	beast_fmri_test	290	24.64165,24.652983333333335,24.664316666666668,24.67565,24.686983333333334,24.698316666666667,24.70965,24.720983333333333	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	0.0	n/a	n/a	n/a	go_stim
11797.473635126138	2336.52636487	n/a	976	89	2750	2336.52636487	stim	stop-signal	572	1481074	0.0-23.0-1.0	beast_fmri_test	290	24.64165,24.652983333333335,24.664316666666668,24.67565,24.686983333333334,24.698316666666667,24.70965,24.720983333333333	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	0.0	n/a	n/a	n/a	ITI
16998.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	573	1483938	0.0-23.1-0.1	beast_fmri_test	290	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
16420.055332077201	2750.0	n/a	1099	71	2750	579.944667923	stim	stop-signal	574	1486690	0.0-23.1-1.1	beast_fmri_test	290	24.732316666666666,24.74365,24.754983333333332,24.76631666666667,24.77765	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1250.0	1.0	1.0	go	target	D	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	go_stim
19170.055332077201	579.944667923	n/a	1099	71	2750	579.944667923	stim	stop-signal	574	1486690	0.0-23.1-1.1	beast_fmri_test	290	24.732316666666666,24.74365,24.754983333333332,24.76631666666667,24.77765	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1250.0	1.0	1.0	go	target	D	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	ITI
20854.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	575	1487794	0.0-23.2-0.2	beast_fmri_test	290	24.789	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20811.53254903038	2750.0	n/a	1497	89	2750	44.4674509697	stim	stop-signal	576	1490546	0.0-23.2-1.2	beast_fmri_test	290	24.80035,24.811666666666667,24.823,24.834333333333333	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1250.0	1.0	2.0	go	non-target	P	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	go_stim
23561.53254903038	44.4674509697	n/a	1497	89	2750	44.4674509697	stim	stop-signal	576	1490546	0.0-23.2-1.2	beast_fmri_test	290	24.80035,24.811666666666667,24.823,24.834333333333333	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1250.0	1.0	2.0	go	non-target	P	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	ITI
24177.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	577	1491117	0.0-23.3-0.3	beast_fmri_test	290	24.8456666666666	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
22348.009259732906	2750.0	n/a	1724	89	2750	1829.99074027	stim	stop-signal	578	1493868	0.0-23.3-1.3	beast_fmri_test	290	24.857,24.868333333333332,24.879666666666665,24.891,24.902333333333335,24.913666666666668,24.925	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1250.0	1.0	3.0	go	non-target	T	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	go_stim
25098.009259732906	1829.99074027	n/a	1724	89	2750	1829.99074027	stim	stop-signal	578	1493868	0.0-23.3-1.3	beast_fmri_test	290	24.857,24.868333333333332,24.879666666666665,24.891,24.902333333333335,24.913666666666668,24.925	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1250.0	1.0	3.0	go	non-target	T	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	ITI
29281.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	579	1496221	0.0-23.4-0.4	beast_fmri_test	290	24.9363333333333	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
28496.537023059092	2750.0	n/a	1419	89	2750	786.462976941	stim	stop-signal	580	1498973	0.0-23.4-1.4	beast_fmri_test	290	24.947666666666667,24.959,24.97035,24.981666666666666,24.993	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1250.0	1.0	4.0	go	non-target	B	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	go_stim
31246.537023059092	786.462976941	n/a	1419	89	2750	786.462976941	stim	stop-signal	580	1498973	0.0-23.4-1.4	beast_fmri_test	290	24.947666666666667,24.959,24.97035,24.981666666666666,24.993	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1250.0	1.0	4.0	go	non-target	B	71,Green Button	89,Yellow Button	1500.0	1500.0	1250.0	1250.0	1.0	1500.0	1.0	n/a	ITI
33345.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	581	1500285	0.0-23.5-0.5	beast_fmri_test	290	25.0043333333333	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
