onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	394	1114393	0.0-18.0	beast_fmri_test	393	1103507,/,1104184,/,1104864,/,1105544,/,1106224,/,1106904,/,1107584,/,1108264,/,1108944,/,1109624,/,1110304,/,1110984,/,1111664,/,1112345,/,1113029,/,1113709,/,1114389,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11389	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1114896	0.0-19.0-0.0	beast_fmri_test	393	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10422.227608486079	temp_go_duration	n/a	575	71	2750	970.772391514	stim	stop-signal	396	1117650	0.0-19.0-1.0	beast_fmri_test	393	1115069,/,1115749,/,1116429,/,1117109,/,1117789,/,1118468,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	575	71	2750	970.772391514	stim	stop-signal	396	1117650	0.0-19.0-1.0	beast_fmri_test	393	1115069,/,1115749,/,1116429,/,1117109,/,1117789,/,1118468,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	n/a	n/a	stop_stim
13172.227608486079	970.77239151399522	n/a	575	71	2750	970.772391514	stim	stop-signal	396	1117650	0.0-19.0-1.0	beast_fmri_test	393	1115069,/,1115749,/,1116429,/,1117109,/,1117789,/,1118468,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	n/a	n/a	ITI
15653	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1119160	0.0-19.1-0.1	beast_fmri_test	393	1119148,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15418.263191434322	2750	n/a	527	71	2750	238.736808566	stim	stop-signal	398	1121914	0.0-19.1-1.1	beast_fmri_test	393	1119829,/,1120508,/,1121189,/,1121869,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	n/a	n/a	n/a	go_stim
18168.263191434322	238.73680856569541	n/a	527	71	2750	238.736808566	stim	stop-signal	398	1121914	0.0-19.1-1.1	beast_fmri_test	393	1119829,/,1120508,/,1121189,/,1121869,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	n/a	n/a	n/a	ITI
19188	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1122695	0.0-19.2-0.2	beast_fmri_test	393	1122551,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18995.191226297757	700.0	n/a	685	89	2750	196.808773702	stim	stop-signal	400	1125449	0.0-19.2-1.2	beast_fmri_test	393	1123233,/,1123913,/,1124593,/,1125273,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	2.0	2.0	stop	target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	700.0	n/a	go_stim
21045.191226297757	2050.0	n/a	685	89	2750	196.808773702	stim	stop-signal	400	1125449	0.0-19.2-1.2	beast_fmri_test	393	1123233,/,1123913,/,1124593,/,1125273,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	2.0	2.0	stop	target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	700.0	n/a	stop_stim
21745.191226297757	196.80877370219227	n/a	685	89	2750	196.808773702	stim	stop-signal	400	1125449	0.0-19.2-1.2	beast_fmri_test	393	1123233,/,1123913,/,1124593,/,1125273,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	2.0	2.0	stop	target	B	89,Middle Finger	71,Index Finger	700.0	700.0	2050.0	2050.0	0.0	0.0	700.0	n/a	ITI
