onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	74765	0.0-6.0	beast_fmri_test	391	63878,/,64557,/,65237,/,65918,/,66598,/,67278,/,67958,/,68638,/,69319,/,70000,/,70680,/,71361,/,72040,/,72720,/,73400,/,74081,/,74760,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11392	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	75270	0.0-7.0-0.0	beast_fmri_test	391	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11323.08648831278	2750	n/a	656	71	2750	76.9135116872	stim	stop-signal	8	78028	0.0-7.0-1.0	beast_fmri_test	391	75441,/,76122,/,76801,/,77482,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
14073.08648831278	76.913511687221103	n/a	656	71	2750	76.9135116872	stim	stop-signal	8	78028	0.0-7.0-1.0	beast_fmri_test	391	75441,/,76122,/,76801,/,77482,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
14738	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	78616	0.0-7.1-0.1	beast_fmri_test	391	78163,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
12578.129777223658	2750	n/a	2517	71	2750	2165.87022278	stim	stop-signal	10	81372	0.0-7.1-1.1	beast_fmri_test	391	78843,/,79523,/,80204,/,80884,/,81564,/,82244,/,82925,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
15328.129777223658	2165.8702227763438	n/a	2517	71	2750	2165.87022278	stim	stop-signal	10	81372	0.0-7.1-1.1	beast_fmri_test	391	78843,/,79523,/,80204,/,80884,/,81564,/,82244,/,82925,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
20167	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	84045	0.0-7.2-0.2	beast_fmri_test	391	83605,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20165.568753783067	2750	n/a	1169	89	2750	5.43124621693	stim	stop-signal	12	86799	0.0-7.2-1.2	beast_fmri_test	391	84285,/,84966,/,85646,/,86326,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	0.0	1.0	500.0	1.0	n/a	go_stim
22915.568753783067	5.4312462169304183	n/a	1169	89	2750	5.43124621693	stim	stop-signal	12	86799	0.0-7.2-1.2	beast_fmri_test	391	84285,/,84966,/,85646,/,86326,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	0.0	1.0	500.0	1.0	n/a	ITI
