onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	388	1161820	0.0-18.0	beast_fmri_test	317	1150944,/,1151623,/,1152303,/,1152984,/,1153664,/,1154342,/,1155023,/,1155701,/,1156382,/,1157060,/,1157741,/,1158420,/,1159101,/,1159780,/,1160459,/,1161139,/,1161818,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 1 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11380	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	389	1162324	0.0-19.0-0.0	beast_fmri_test	317	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11234.799702701624	2750.0	n/a	1390	71	2750	147.200297298	stim	stop-signal	390	1165076	0.0-19.0-1.0	beast_fmri_test	317	1162498,/,1163178,/,1163858,/,1164537,/,1165216,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	0.0	n/a	n/a	n/a	go_stim
13984.799702701624	147.200297298	n/a	1390	71	2750	147.200297298	stim	stop-signal	390	1165076	0.0-19.0-1.0	beast_fmri_test	317	1162498,/,1163178,/,1163858,/,1164537,/,1165216,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	0.0	n/a	n/a	n/a	ITI
14830	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	391	1165774	0.0-19.1-0.1	beast_fmri_test	317	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
14153.921295843087	2750.0	n/a	1131	71	2750	677.078704157	stim	stop-signal	392	1168525	0.0-19.1-1.1	beast_fmri_test	317	1165896,/,1166577,/,1167256,/,1167936,/,1168614,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1750.0	1.0	1.0	go	non-target	D	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	1.0	n/a	1000.0	1.0	go_stim
16903.921295843087	677.078704157	n/a	1131	71	2750	677.078704157	stim	stop-signal	392	1168525	0.0-19.1-1.1	beast_fmri_test	317	1165896,/,1166577,/,1167256,/,1167936,/,1168614,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1750.0	1.0	1.0	go	non-target	D	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	1.0	n/a	1000.0	1.0	ITI
18799	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	393	1169743	0.0-19.2-0.2	beast_fmri_test	317	1169294,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18346.022200067295	2750.0	n/a	946	71	2750	455.977799933	stim	stop-signal	394	1172496	0.0-19.2-1.2	beast_fmri_test	317	1169974,/,1170654,/,1171333,/,1172012,/,1172694,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	1.0	2.0	go	non-target	P	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	1.0	n/a	1000.0	1.0	go_stim
21096.022200067295	455.977799933	n/a	946	71	2750	455.977799933	stim	stop-signal	394	1172496	0.0-19.2-1.2	beast_fmri_test	317	1169974,/,1170654,/,1171333,/,1172012,/,1172694,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	1.0	2.0	go	non-target	P	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	1.0	n/a	1000.0	1.0	ITI
22551	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1173495	0.0-19.3-0.3	beast_fmri_test	317	1173372,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
21075.552461063024	2750.0	n/a	1160	71	2750	1476.44753894	stim	stop-signal	396	1176246	0.0-19.3-1.3	beast_fmri_test	317	1174053,/,1174731,/,1175412,/,1176091,/,1176770,/,1177452,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	1.0	3.0	go	non-target	V	89,Middle Finger	71,Index Finger	1100.0	1000.0	1700.0	1750.0	1.0	n/a	1000.0	1.0	go_stim
