onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	588	1645498	0.0-24.0	beast_fmri_test	358	1634624,/,1635301,/,1635981,/,1636661,/,1637339,/,1638019,/,1638699,/,1639380,/,1640058,/,1640739,/,1641417,/,1642098,/,1642777,/,1643458,/,1644137,/,1644816,/,1645498,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11377	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	589	1646001	0.0-25.0-0.0	beast_fmri_test	358	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10559.633512921631	2750.0	n/a	1249	89	2750	819.366487078	stim	stop-signal	590	1648753	0.0-25.0-1.0	beast_fmri_test	358	1646176,/,1646856,/,1647535,/,1648216,/,1648895,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	go_stim
13309.633512921631	819.366487078	n/a	1249	89	2750	819.366487078	stim	stop-signal	590	1648753	0.0-25.0-1.0	beast_fmri_test	358	1646176,/,1646856,/,1647535,/,1648216,/,1648895,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	ITI
15513	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	591	1650137	0.0-25.1-0.1	beast_fmri_test	358	1649636,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15156.438223220175	2750.0	n/a	940	89	2750	359.56177678	stim	stop-signal	592	1652890	0.0-25.1-1.1	beast_fmri_test	358	1650253,/,1650935,/,1651613,/,1652294,/,1652973,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	go_stim
17906.438223220175	359.56177678	n/a	940	89	2750	359.56177678	stim	stop-signal	592	1652890	0.0-25.1-1.1	beast_fmri_test	358	1650253,/,1650935,/,1651613,/,1652294,/,1652973,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	ITI
19195	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	593	1653819	0.0-25.2-0.2	beast_fmri_test	358	1653652,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18295.760742586106	2750.0	n/a	648	89	2750	900.239257414	stim	stop-signal	594	1656570	0.0-25.2-1.2	beast_fmri_test	358	1654333,/,1655012,/,1655693,/,1656371,/,1657052,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2150.0	2.0	2.0	go	non-target	D	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	1.0	600.0	1.0	n/a	go_stim
21045.760742586106	900.239257414	n/a	648	89	2750	900.239257414	stim	stop-signal	594	1656570	0.0-25.2-1.2	beast_fmri_test	358	1654333,/,1655012,/,1655693,/,1656371,/,1657052,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2150.0	2.0	2.0	go	non-target	D	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	1.0	600.0	1.0	n/a	ITI
23419	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	595	1658043	0.0-25.3-0.3	beast_fmri_test	358	1657732,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
