onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	200	609660	0.0-12.0	beast_fmri_test	358	598784,/,599464,/,600142,/,600823,/,601503,/,602183,/,602862,/,603543,/,604223,/,604902,/,605581,/,606261,/,606941,/,607620,/,608301,/,608979,/,609659,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11379	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	610163	0.0-13.0-0.0	beast_fmri_test	358	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10102.498633285868	2750	n/a	1042	89	2750	1277.50136671	stim	stop-signal	202	612914	0.0-13.0-1.0	beast_fmri_test	358	610338,/,611019,/,611698,/,612379,/,613058,/,613738,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	n/a	n/a	n/a	go_stim
12852.498633285868	1277.5013667141741	n/a	1042	89	2750	1277.50136671	stim	stop-signal	202	612914	0.0-13.0-1.0	beast_fmri_test	358	610338,/,611019,/,611698,/,612379,/,613058,/,613738,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	n/a	n/a	n/a	ITI
15932	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	614716	0.0-13.1-0.1	beast_fmri_test	358	614418,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
14583.277094508871	temp_go_duration	n/a	968	89	2750	1348.72290549	stim	stop-signal	204	617466	0.0-13.1-1.1	beast_fmri_test	358	615097,/,615776,/,616455,/,617136,/,617814,/,618495,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	T	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	n/a	n/a	0.0	go_stim
temp-non-target	temp_stop_duration	n/a	968	89	2750	1348.72290549	stim	stop-signal	204	617466	0.0-13.1-1.1	beast_fmri_test	358	615097,/,615776,/,616455,/,617136,/,617814,/,618495,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	T	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	n/a	n/a	0.0	stop_stim
17333.277094508871	1348.7229054911807	n/a	968	89	2750	1348.72290549	stim	stop-signal	204	617466	0.0-13.1-1.1	beast_fmri_test	358	615097,/,615776,/,616455,/,617136,/,617814,/,618495,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	T	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	n/a	n/a	0.0	ITI
20552	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	205	619336	0.0-13.2-0.2	beast_fmri_test	358	619174,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20471.167935134144	600.0	n/a	597	89	2750	82.8320648658	stim	stop-signal	206	622088	0.0-13.2-1.2	beast_fmri_test	358	619855,/,620533,/,621212,/,621893,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2150.0	2.0	2.0	stop	non-target	V	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	600.0	n/a	0.0	go_stim
22621.167935134144	2150.0	n/a	597	89	2750	82.8320648658	stim	stop-signal	206	622088	0.0-13.2-1.2	beast_fmri_test	358	619855,/,620533,/,621212,/,621893,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2150.0	2.0	2.0	stop	non-target	V	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	600.0	n/a	0.0	stop_stim
23221.167935134144	82.832064865828954	n/a	597	89	2750	82.8320648658	stim	stop-signal	206	622088	0.0-13.2-1.2	beast_fmri_test	358	619855,/,620533,/,621212,/,621893,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2150.0	2.0	2.0	stop	non-target	V	71,Index Finger	89,Middle Finger	600.0	600.0	2150.0	2150.0	0.0	600.0	n/a	0.0	ITI
