onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	198	677970	0.0-12.0	beast_fmri_test	338	667094,/,667772,/,668451,/,669132,/,669812,/,670490,/,671171,/,671849,/,672528,/,673209,/,673889,/,674569,/,675249,/,675930,/,676606,/,677286,/,677967,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11379	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	199	678473	0.0-13.0-0.0	beast_fmri_test	338	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10935.463014779496	2750	n/a	1193	89	2750	445.536985221	stim	stop-signal	200	681225	0.0-13.0-1.0	beast_fmri_test	338	678646,/,679326,/,680006,/,680684,/,681365,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	0.0	n/a	n/a	n/a	go_stim
13685.463014779496	445.53698522053293	n/a	1193	89	2750	445.536985221	stim	stop-signal	200	681225	0.0-13.0-1.0	beast_fmri_test	338	678646,/,679326,/,680006,/,680684,/,681365,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	0.0	n/a	n/a	n/a	ITI
15105	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	682199	0.0-13.1-0.1	beast_fmri_test	338	682045,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
14481.430575728999	temp_go_duration	n/a	583	89	2750	626.569424271	stim	stop-signal	202	684952	0.0-13.1-1.1	beast_fmri_test	338	682724,/,683403,/,684083,/,684763,/,685442,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	583	89	2750	626.569424271	stim	stop-signal	202	684952	0.0-13.1-1.1	beast_fmri_test	338	682724,/,683403,/,684083,/,684763,/,685442,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	0.0	0.0	n/a	n/a	stop_stim
17231.430575728999	626.56942427104946	n/a	583	89	2750	626.569424271	stim	stop-signal	202	684952	0.0-13.1-1.1	beast_fmri_test	338	682724,/,683403,/,684083,/,684763,/,685442,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	0.0	0.0	n/a	n/a	ITI
19011	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	686105	0.0-13.2-0.2	beast_fmri_test	338	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15503.992684126599	2750	n/a	560	89	2750	3508.00731587	stim	stop-signal	204	688856	0.0-13.2-1.2	beast_fmri_test	338	686122,/,686803,/,687482,/,688162,/,688841,/,689521,/,690202,/,690880,/,691559,/,692240,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	non-target	D	71,Index Finger	89,Middle Finger	400.0	500.0	2400.0	2250.0	1.0	n/a	500.0	1.0	go_stim
