onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	109316	0.0-6.0	beast_fmri_test	330	98438,/,99116,/,99797,/,100477,/,101156,/,101835,/,102514,/,103194,/,103873,/,104555,/,105232,/,105914,/,106594,/,107272,/,107956,/,108632,/,109311,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	109819	0.0-7.0-0.0	beast_fmri_test	330	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8626.9965900911193	2750.0	n/a	-1	-1	2750	2761.00340991	stim	stop-signal	8	112576	0.0-7.0-1.0	beast_fmri_test	330	109992,/,110671,/,111351,/,112030,/,112709,/,113390,/,114069,/,114750,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
11376.996590091119	2761.00340991	n/a	-1	-1	2750	2761.00340991	stim	stop-signal	8	112576	0.0-7.0-1.0	beast_fmri_test	330	109992,/,110671,/,111351,/,112030,/,112709,/,113390,/,114069,/,114750,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
17409	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	115847	0.0-7.1-0.1	beast_fmri_test	330	115429,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
16503.019311948534	2750.0	n/a	812	89	2750	907.980688051	stim	stop-signal	10	118599	0.0-7.1-1.1	beast_fmri_test	330	116109,/,116788,/,117468,/,118147,/,118827,/,119507,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
19253.019311948534	907.980688051	n/a	812	89	2750	907.980688051	stim	stop-signal	10	118599	0.0-7.1-1.1	beast_fmri_test	330	116109,/,116788,/,117468,/,118147,/,118827,/,119507,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
21575	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	120013	0.0-7.2-0.2	beast_fmri_test	330	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18901.263633219045	2750.0	n/a	683	89	2750	2675.73636678	stim	stop-signal	12	122765	0.0-7.2-1.2	beast_fmri_test	330	120187,/,120866,/,121546,/,122225,/,122905,/,123586,/,124265,/,124944,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	2.0	go	non-target	P	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	go_stim
21651.263633219045	2675.73636678	n/a	683	89	2750	2675.73636678	stim	stop-signal	12	122765	0.0-7.2-1.2	beast_fmri_test	330	120187,/,120866,/,121546,/,122225,/,122905,/,123586,/,124265,/,124944,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	2.0	go	non-target	P	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	ITI
