onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	588	1642298	0.0-24.0	beast_fmri_test	387	1631418,/,1632098,/,1632778,/,1633458,/,1634138,/,1634818,/,1635498,/,1636178,/,1636858,/,1637539,/,1638218,/,1638898,/,1639578,/,1640258,/,1640938,/,1641618,/,1642297,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11382	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	589	1642800	0.0-25.0-0.0	beast_fmri_test	387	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11264.186128699919	2750.0	n/a	893	71	2750	120.8138713	stim	stop-signal	590	1645553	0.0-25.0-1.0	beast_fmri_test	387	1642978,/,1643658,/,1644338,/,1645019,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1900.0	0.0	n/a	n/a	n/a	go_stim
14014.186128699919	120.8138713	n/a	893	71	2750	120.8138713	stim	stop-signal	590	1645553	0.0-25.0-1.0	beast_fmri_test	387	1642978,/,1643658,/,1644338,/,1645019,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1900.0	0.0	n/a	n/a	n/a	ITI
14773	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	591	1646191	0.0-25.1-0.1	beast_fmri_test	387	1645698,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
14254.852040000027	2750.0	n/a	599	71	2750	521.14796	stim	stop-signal	592	1648944	0.0-25.1-1.1	beast_fmri_test	387	1646379,/,1647059,/,1647740,/,1648418,/,1649099,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1900.0	0.0	n/a	n/a	n/a	go_stim
17004.852040000027	521.14796	n/a	599	71	2750	521.14796	stim	stop-signal	592	1648944	0.0-25.1-1.1	beast_fmri_test	387	1646379,/,1647059,/,1647740,/,1648418,/,1649099,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1900.0	0.0	n/a	n/a	n/a	ITI
18566	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	593	1649984	0.0-25.2-0.2	beast_fmri_test	387	1649778,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17614.444123799913	2750.0	n/a	679	71	2750	953.5558762	stim	stop-signal	594	1652736	0.0-25.2-1.2	beast_fmri_test	387	1650459,/,1651138,/,1651818,/,1652498,/,1653178,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	2.0	go	non-target	V	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	go_stim
20364.444123799913	953.5558762	n/a	679	71	2750	953.5558762	stim	stop-signal	594	1652736	0.0-25.2-1.2	beast_fmri_test	387	1650459,/,1651138,/,1651818,/,1652498,/,1653178,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	2.0	go	non-target	V	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	ITI
22793	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	595	1654211	0.0-25.3-0.3	beast_fmri_test	387	1653858,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20910.818948999979	2750.0	n/a	998	71	2750	1884.181051	stim	stop-signal	596	1656963	0.0-25.3-1.3	beast_fmri_test	387	1654538,/,1655218,/,1655898,/,1656578,/,1657258,/,1657939,/,1658618,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	3.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	go_stim
23660.818948999979	1884.181051	n/a	998	71	2750	1884.181051	stim	stop-signal	596	1656963	0.0-25.3-1.3	beast_fmri_test	387	1654538,/,1655218,/,1655898,/,1656578,/,1657258,/,1657939,/,1658618,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	3.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	ITI
27948	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	597	1659366	0.0-25.4-0.4	beast_fmri_test	387	1659298,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
25007.560549000045	2750.0	n/a	920	71	2750	2942.439451	stim	stop-signal	598	1662118	0.0-25.4-1.4	beast_fmri_test	387	1659978,/,1660658,/,1661338,/,1662018,/,1662698,/,1663378,/,1664058,/,1664738,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1850.0	2.0	4.0	go	non-target	T	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	go_stim
27757.560549000045	2942.439451	n/a	920	71	2750	2942.439451	stim	stop-signal	598	1662118	0.0-25.4-1.4	beast_fmri_test	387	1659978,/,1660658,/,1661338,/,1662018,/,1662698,/,1663378,/,1664058,/,1664738,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1850.0	2.0	4.0	go	non-target	T	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	1.0	n/a	900.0	1.0	ITI
34162	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	599	1665580	0.0-25.5-0.5	beast_fmri_test	387	1665418,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
32972.060215000063	900.0	n/a	747	71	2750	1191.939785	stim	stop-signal	600	1668332	0.0-25.5-1.5	beast_fmri_test	387	1666098,/,1666778,/,1667458,/,1668139,/,1668818,/,1669498,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	5.0	stop	non-target	P	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	0.0	0.0	900.0	n/a	go_stim
34822.060215000063	1850.0	n/a	747	71	2750	1191.939785	stim	stop-signal	600	1668332	0.0-25.5-1.5	beast_fmri_test	387	1666098,/,1666778,/,1667458,/,1668139,/,1668818,/,1669498,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	5.0	stop	non-target	P	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	0.0	0.0	900.0	n/a	stop_stim
35722.060215000063	1191.939785	n/a	747	71	2750	1191.939785	stim	stop-signal	600	1668332	0.0-25.5-1.5	beast_fmri_test	387	1666098,/,1666778,/,1667458,/,1668139,/,1668818,/,1669498,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	5.0	stop	non-target	P	89,Middle Finger	71,Index Finger	500.0	900.0	2200.0	1850.0	0.0	0.0	900.0	n/a	ITI
