onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	200	658231	0.0-12.0	beast_fmri_test	387	647351,/,648030,/,648710,/,649390,/,650070,/,650750,/,651430,/,652110,/,652790,/,653470,/,654151,/,654830,/,655511,/,656191,/,656870,/,657551,/,658231,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11382	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	658733	0.0-13.0-0.0	beast_fmri_test	387	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8507.3356080000522	2750	n/a	829	71	2750	2876.664392	stim	stop-signal	202	661485	0.0-13.0-1.0	beast_fmri_test	387	658911,/,659591,/,660271,/,660951,/,661631,/,662311,/,662991,/,663671,/,664352,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	n/a	n/a	n/a	go_stim
11257.335608000052	2876.6643920000001	n/a	829	71	2750	2876.664392	stim	stop-signal	202	661485	0.0-13.0-1.0	beast_fmri_test	387	658911,/,659591,/,660271,/,660951,/,661631,/,662311,/,662991,/,663671,/,664352,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	n/a	n/a	n/a	ITI
17518	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	664869	0.0-13.1-0.1	beast_fmri_test	387	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
16229.172852999996	temp_go_duration	n/a	595	71	2750	1291.827147	stim	stop-signal	204	667622	0.0-13.1-1.1	beast_fmri_test	387	665031,/,665711,/,666391,/,667070,/,667750,/,668431,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	595	71	2750	1291.827147	stim	stop-signal	204	667622	0.0-13.1-1.1	beast_fmri_test	387	665031,/,665711,/,666391,/,667070,/,667750,/,668431,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	0.0	n/a	n/a	stop_stim
18979.172852999996	1291.827147	n/a	595	71	2750	1291.827147	stim	stop-signal	204	667622	0.0-13.1-1.1	beast_fmri_test	387	665031,/,665711,/,666391,/,667070,/,667750,/,668431,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	0.0	n/a	n/a	ITI
22071	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	205	669422	0.0-13.2-0.2	beast_fmri_test	387	669110,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20888.669792999979	800.0	n/a	1158	71	2750	1184.330207	stim	stop-signal	206	672174	0.0-13.2-1.2	beast_fmri_test	387	669791,/,670470,/,671150,/,671831,/,672510,/,673190,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1950.0	2.0	2.0	stop	non-target	T	89,Middle Finger	71,Index Finger	700.0	800.0	2050.0	1950.0	0.0	0.0	800.0	n/a	go_stim
