onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	34576	0.0-6.0	beast_fmri_test	329	23699,/,24377,/,25056,/,25735,/,26416,/,27094,/,27775,/,28453,/,29134,/,29813,/,30494,/,31173,/,31853,/,32533,/,33212,/,33892,/,34572,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11380	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	35079	0.0-7.0-0.0	beast_fmri_test	329	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8175.4677995414822	2750	n/a	1146	71	2750	3209.53220046	stim	stop-signal	8	37834	0.0-7.0-1.0	beast_fmri_test	329	35251,/,35930,/,36611,/,37290,/,37970,/,38649,/,39330,/,40009,/,40690,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
10925.467799541482	3209.5322004585169	n/a	1146	71	2750	3209.53220046	stim	stop-signal	8	37834	0.0-7.0-1.0	beast_fmri_test	329	35251,/,35930,/,36611,/,37290,/,37970,/,38649,/,39330,/,40009,/,40690,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
17853	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	41552	0.0-7.1-0.1	beast_fmri_test	329	41369,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17347.945010553216	temp_go_duration	n/a	700	71	2750	508.054989447	stim	stop-signal	10	44305	0.0-7.1-1.1	beast_fmri_test	329	42049,/,42728,/,43408,/,44088,/,44767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	700	71	2750	508.054989447	stim	stop-signal	10	44305	0.0-7.1-1.1	beast_fmri_test	329	42049,/,42728,/,43408,/,44088,/,44767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
20097.945010553216	508.05498944678658	n/a	700	71	2750	508.054989447	stim	stop-signal	10	44305	0.0-7.1-1.1	beast_fmri_test	329	42049,/,42728,/,43408,/,44088,/,44767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	B	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	ITI
21619	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	45318	0.0-7.2-0.2	beast_fmri_test	329	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
21520.849516904258	2750	n/a	810	71	2750	101.150483096	stim	stop-signal	12	48071	0.0-7.2-1.2	beast_fmri_test	329	45447,/,46126,/,46806,/,47485,/,48165,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	2.0	go	non-target	P	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	go_stim
