onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	586	1584954	0.0-24.0	beast_fmri_test	329	1574078,/,1574755,/,1575435,/,1576114,/,1576795,/,1577474,/,1578154,/,1578833,/,1579514,/,1580193,/,1580872,/,1581553,/,1582231,/,1582912,/,1583590,/,1584272,/,1584950,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 1 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11378	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	587	1585456	0.0-25.0-0.0	beast_fmri_test	329	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10875.616662863642	2750.0	n/a	1201	71	2750	503.383337136	stim	stop-signal	588	1588207	0.0-25.0-1.0	beast_fmri_test	329	1585631,/,1586309,/,1586990,/,1587670,/,1588349,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	800.0	700.0	1950.0	2050.0	0.0	n/a	n/a	n/a	go_stim
13625.616662863642	503.383337136	n/a	1201	71	2750	503.383337136	stim	stop-signal	588	1588207	0.0-25.0-1.0	beast_fmri_test	329	1585631,/,1586309,/,1586990,/,1587670,/,1588349,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	800.0	700.0	1950.0	2050.0	0.0	n/a	n/a	n/a	ITI
15196	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	589	1589274	0.0-25.1-0.1	beast_fmri_test	329	1589029,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
12602.073893443448	700.0	n/a	-1	-1	2750	2596.92610656	stim	stop-signal	590	1592027	0.0-25.1-1.1	beast_fmri_test	329	1589709,/,1590389,/,1591068,/,1591749,/,1592427,/,1593108,/,1593786,/,1594467,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	1.0	stop	non-target	P	89,Middle Finger	71,Index Finger	800.0	700.0	1950.0	2050.0	0.0	1.0	700.0	n/a	go_stim
14652.073893443448	2050.0	n/a	-1	-1	2750	2596.92610656	stim	stop-signal	590	1592027	0.0-25.1-1.1	beast_fmri_test	329	1589709,/,1590389,/,1591068,/,1591749,/,1592427,/,1593108,/,1593786,/,1594467,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	1.0	stop	non-target	P	89,Middle Finger	71,Index Finger	800.0	700.0	1950.0	2050.0	0.0	1.0	700.0	n/a	stop_stim
15352.073893443448	2596.92610656	n/a	-1	-1	2750	2596.92610656	stim	stop-signal	590	1592027	0.0-25.1-1.1	beast_fmri_test	329	1589709,/,1590389,/,1591068,/,1591749,/,1592427,/,1593108,/,1593786,/,1594467,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	1.0	stop	non-target	P	89,Middle Finger	71,Index Finger	800.0	700.0	1950.0	2050.0	0.0	1.0	700.0	n/a	ITI
21109	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	591	1595187	0.0-25.2-0.2	beast_fmri_test	329	1595146,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20024.140050326008	800.0	n/a	993	89	2750	1086.85994967	stim	stop-signal	592	1597939	0.0-25.2-1.2	beast_fmri_test	329	1595826,/,1596505,/,1597186,/,1597866,/,1598544,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	1.0	2.0	stop	target	P	89,Middle Finger	71,Index Finger	800.0	750.0	1950.0	2050.0	0.0	0.0	800.0	n/a	go_stim
