onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	394	999081	0.0-18.0	beast_fmri_test	300	988200,/,988879,/,989559,/,990239,/,990919,/,991599,/,992279,/,992959,/,993639,/,994319,/,994999,/,995680,/,996359,/,997039,/,997719,/,998399,/,999079,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 3 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11383	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	999583	0.0-19.0-0.0	beast_fmri_test	300	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10169.892710900516	2750	n/a	970	89	2750	1215.1072891	stim	stop-signal	396	1002335	0.0-19.0-1.0	beast_fmri_test	300	999759,/,1000439,/,1001119,/,1001800,/,1002480,/,1003160,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	V	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	n/a	n/a	n/a	go_stim
12919.892710900516	1215.1072890994301	n/a	970	89	2750	1215.1072891	stim	stop-signal	396	1002335	0.0-19.0-1.0	beast_fmri_test	300	999759,/,1000439,/,1001119,/,1001800,/,1002480,/,1003160,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	V	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	n/a	n/a	n/a	ITI
15868	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1004068	0.0-19.1-0.1	beast_fmri_test	300	1003840,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
13183.663688741392	2750	n/a	1158	89	2750	2685.33631126	stim	stop-signal	398	1006819	0.0-19.1-1.1	beast_fmri_test	300	1004520,/,1005200,/,1005881,/,1006559,/,1007239,/,1007920,/,1008600,/,1009280,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	n/a	n/a	n/a	go_stim
15933.663688741392	2685.3363112586499	n/a	1158	89	2750	2685.33631126	stim	stop-signal	398	1006819	0.0-19.1-1.1	beast_fmri_test	300	1004520,/,1005200,/,1005881,/,1006559,/,1007239,/,1007920,/,1008600,/,1009280,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	n/a	n/a	n/a	ITI
21823	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1010023	0.0-19.2-0.2	beast_fmri_test	300	1009960,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
21381.820462387055	temp_go_duration	n/a	1439	89	2750	443.179537613	stim	stop-signal	400	1012775	0.0-19.2-1.2	beast_fmri_test	300	1010640,/,1011320,/,1012000,/,1012680,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	T	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	1439	89	2750	443.179537613	stim	stop-signal	400	1012775	0.0-19.2-1.2	beast_fmri_test	300	1010640,/,1011320,/,1012000,/,1012680,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	T	71,Green Button	89,Yellow Button	1100.0	1500.0	1650.0	1250.0	0.0	0.0	n/a	n/a	stop_stim
