onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	200	526354	0.0-12.0	beast_fmri_test	300	515474,/,516154,/,516833,/,517514,/,518194,/,518874,/,519553,/,520234,/,520914,/,521593,/,522273,/,522955,/,523634,/,524314,/,524993,/,525674,/,526354,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 2 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	526855	0.0-13.0-0.0	beast_fmri_test	300	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11231.744261131273	temp_go_duration	n/a	1066	89	2750	151.255738869	stim	stop-signal	202	529607	0.0-13.0-1.0	beast_fmri_test	300	527034,/,527713,/,528394,/,529074,/,529754,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	T	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	1066	89	2750	151.255738869	stim	stop-signal	202	529607	0.0-13.0-1.0	beast_fmri_test	300	527034,/,527713,/,528394,/,529074,/,529754,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	T	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	n/a	n/a	stop_stim
13981.744261131273	151.25573886876799	n/a	1066	89	2750	151.255738869	stim	stop-signal	202	529607	0.0-13.0-1.0	beast_fmri_test	300	527034,/,527713,/,528394,/,529074,/,529754,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	T	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	n/a	n/a	ITI
14797	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	530271	0.0-13.1-0.1	beast_fmri_test	300	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
14298.00293231674	2750	n/a	976	89	2750	500.997067683	stim	stop-signal	204	533023	0.0-13.1-1.1	beast_fmri_test	300	530433,/,531113,/,531793,/,532474,/,533154,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	n/a	n/a	n/a	go_stim
17048.00293231674	500.99706768324	n/a	976	89	2750	500.997067683	stim	stop-signal	204	533023	0.0-13.1-1.1	beast_fmri_test	300	530433,/,531113,/,531793,/,532474,/,533154,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	n/a	n/a	n/a	ITI
18562	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	205	534036	0.0-13.2-0.2	beast_fmri_test	300	533834,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18563.489481978351	2750	n/a	665	71	2750	0.51051802169	stim	stop-signal	206	536788	0.0-13.2-1.2	beast_fmri_test	300	534513,/,535194,/,535873,/,536553,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	2.0	go	target	T	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	800.0	1.0	go_stim
21313.489481978351	0.51051802168994798	n/a	665	71	2750	0.51051802169	stim	stop-signal	206	536788	0.0-13.2-1.2	beast_fmri_test	300	534513,/,535194,/,535873,/,536553,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	2.0	go	target	T	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	800.0	1.0	ITI
21828	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	207	537302	0.0-13.3-0.3	beast_fmri_test	300	537234,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
21664.053985022008	1200.0	n/a	1447	89	2750	165.946014978	stim	stop-signal	208	540054	0.0-13.3-1.3	beast_fmri_test	300	537914,/,538593,/,539274,/,539955,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1550.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	1200.0	1.0	go_stim
23214.053985022008	1550.0	n/a	1447	89	2750	165.946014978	stim	stop-signal	208	540054	0.0-13.3-1.3	beast_fmri_test	300	537914,/,538593,/,539274,/,539955,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1550.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	1200.0	1.0	stop_stim
24414.053985022008	165.94601497795901	n/a	1447	89	2750	165.946014978	stim	stop-signal	208	540054	0.0-13.3-1.3	beast_fmri_test	300	537914,/,538593,/,539274,/,539955,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1550.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1550.0	0.0	0.0	1200.0	1.0	ITI
25257	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	209	540731	0.0-13.4-0.4	beast_fmri_test	300	540634,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
24780.285064924858	1150.0	n/a	-1	-1	2750	478.714935075	stim	stop-signal	210	543483	0.0-13.4-1.4	beast_fmri_test	300	541314,/,541994,/,542674,/,543355,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1600.0	2.0	4.0	stop	non-target	B	71,Green Button	89,Yellow Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	go_stim
26380.285064924858	1600.0	n/a	-1	-1	2750	478.714935075	stim	stop-signal	210	543483	0.0-13.4-1.4	beast_fmri_test	300	541314,/,541994,/,542674,/,543355,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1600.0	2.0	4.0	stop	non-target	B	71,Green Button	89,Yellow Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	stop_stim
27530.285064924858	478.71493507508802	n/a	-1	-1	2750	478.714935075	stim	stop-signal	210	543483	0.0-13.4-1.4	beast_fmri_test	300	541314,/,541994,/,542674,/,543355,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1600.0	2.0	4.0	stop	non-target	B	71,Green Button	89,Yellow Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	ITI
29000	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	211	544474	0.0-13.5-0.5	beast_fmri_test	300	544034,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
28867.808320434997	2750	n/a	836	71	2750	134.191679565	stim	stop-signal	212	547226	0.0-13.5-1.5	beast_fmri_test	300	544715,/,545394,/,546074,/,546754,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	2.0	5.0	go	target	D	71,Green Button	89,Yellow Button	800.0	1200.0	1950.0	1600.0	1.0	n/a	800.0	1.0	go_stim
