onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	35253	0.0-6.0	beast_fmri_test	300	24371,/,25049,/,25730,/,26410,/,27089,/,27769,/,28449,/,29129,/,29809,/,30490,/,31169,/,31850,/,32530,/,33209,/,33889,/,34570,/,35250,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 2 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11383	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	35754	0.0-7.0-0.0	beast_fmri_test	300	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11304.106043130247	temp_go_duration	n/a	1214	89	2750	83.8939568698	stim	stop-signal	8	38509	0.0-7.0-1.0	beast_fmri_test	300	35931,/,36611,/,37290,/,37970,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	1214	89	2750	83.8939568698	stim	stop-signal	8	38509	0.0-7.0-1.0	beast_fmri_test	300	35931,/,36611,/,37290,/,37970,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
14054.106043130247	83.893956869756096	n/a	1214	89	2750	83.8939568698	stim	stop-signal	8	38509	0.0-7.0-1.0	beast_fmri_test	300	35931,/,36611,/,37290,/,37970,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	ITI
14729	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	39100	0.0-7.1-0.1	beast_fmri_test	300	38650,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
12769.996420307391	2750	n/a	1142	89	2750	1962.00357969	stim	stop-signal	10	41853	0.0-7.1-1.1	beast_fmri_test	300	39330,/,40010,/,40690,/,41370,/,42050,/,42730,/,43410,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
15519.996420307391	1962.0035796926099	n/a	1142	89	2750	1962.00357969	stim	stop-signal	10	41853	0.0-7.1-1.1	beast_fmri_test	300	39330,/,40010,/,40690,/,41370,/,42050,/,42730,/,43410,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
19948	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	44319	0.0-7.2-0.2	beast_fmri_test	300	44091,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18861.604551422999	2750	n/a	986	89	2750	1088.39544858	stim	stop-signal	12	47071	0.0-7.2-1.2	beast_fmri_test	300	44771,/,45450,/,46130,/,46810,/,47490,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	go_stim
21611.604551422999	1088.395448577	n/a	986	89	2750	1088.39544858	stim	stop-signal	12	47071	0.0-7.2-1.2	beast_fmri_test	300	44771,/,45450,/,46130,/,46810,/,47490,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	ITI
24293	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	48664	0.0-7.3-0.3	beast_fmri_test	300	48170,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
24063.103947697608	500.0	n/a	898	89	2750	231.896052302	stim	stop-signal	14	51416	0.0-7.3-1.3	beast_fmri_test	300	48850,/,49530,/,50210,/,50890,/,51570,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	0.0	500.0	1.0	go_stim
26313.103947697608	2250.0	n/a	898	89	2750	231.896052302	stim	stop-signal	14	51416	0.0-7.3-1.3	beast_fmri_test	300	48850,/,49530,/,50210,/,50890,/,51570,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	0.0	500.0	1.0	stop_stim
26813.103947697608	231.89605230239499	n/a	898	89	2750	231.896052302	stim	stop-signal	14	51416	0.0-7.3-1.3	beast_fmri_test	300	48850,/,49530,/,50210,/,50890,/,51570,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	0.0	500.0	1.0	ITI
27781	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	52152	0.0-7.4-0.4	beast_fmri_test	300	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
25819.912784572989	2750	n/a	1343	89	2750	1963.08721543	stim	stop-signal	16	54904	0.0-7.4-1.4	beast_fmri_test	300	52250,/,52930,/,53610,/,54290,/,54971,/,55650,/,56330,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	4.0	go	non-target	B	71,Green Button	89,Yellow Button	500.0	450.0	0.0	2300.0	1.0	n/a	450.0	1.0	go_stim
28569.912784572989	1963.0872154270101	n/a	1343	89	2750	1963.08721543	stim	stop-signal	16	54904	0.0-7.4-1.4	beast_fmri_test	300	52250,/,52930,/,53610,/,54290,/,54971,/,55650,/,56330,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	4.0	go	non-target	B	71,Green Button	89,Yellow Button	500.0	450.0	0.0	2300.0	1.0	n/a	450.0	1.0	ITI
32999	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	57370	0.0-7.5-0.5	beast_fmri_test	300	57010,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
