onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	390	1130959	0.0-18.0	beast_fmri_test	311	1120082,/,1120760,/,1121440,/,1122119,/,1122799,/,1123479,/,1124159,/,1124837,/,1125518,/,1126198,/,1126876,/,1127557,/,1128237,/,1128916,/,1129595,/,1130276,/,1130955,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11378	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	391	1131460	0.0-19.0-0.0	beast_fmri_test	311	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10806.443259392632	2750	n/a	827	71	2750	573.556740607	stim	stop-signal	392	1134212	0.0-19.0-1.0	beast_fmri_test	311	1131636,/,1132314,/,1132995,/,1133675,/,1134354,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	B	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1600.0	0.0	n/a	n/a	n/a	go_stim
13556.443259392632	573.55674060743877	n/a	827	71	2750	573.556740607	stim	stop-signal	392	1134212	0.0-19.0-1.0	beast_fmri_test	311	1131636,/,1132314,/,1132995,/,1133675,/,1134354,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	B	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1600.0	0.0	n/a	n/a	n/a	ITI
15255	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	393	1135337	0.0-19.1-0.1	beast_fmri_test	311	1135033,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15218.004855243489	temp_go_duration	n/a	723	71	2750	39.9951447565	stim	stop-signal	394	1138090	0.0-19.1-1.1	beast_fmri_test	311	1135714,/,1136393,/,1137073,/,1137753,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1600.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	723	71	2750	39.9951447565	stim	stop-signal	394	1138090	0.0-19.1-1.1	beast_fmri_test	311	1135714,/,1136393,/,1137073,/,1137753,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1600.0	0.0	0.0	n/a	n/a	stop_stim
17968.004855243489	39.995144756470097	n/a	723	71	2750	39.9951447565	stim	stop-signal	394	1138090	0.0-19.1-1.1	beast_fmri_test	311	1135714,/,1136393,/,1137073,/,1137753,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	P	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1600.0	0.0	0.0	n/a	n/a	ITI
18594	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1138676	0.0-19.2-0.2	beast_fmri_test	311	1138432,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17258.504194245907	1100.0	n/a	851	71	2750	1336.49580575	stim	stop-signal	396	1141427	0.0-19.2-1.2	beast_fmri_test	311	1139112,/,1139792,/,1140471,/,1141150,/,1141829,/,1142509,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	2.0	2.0	stop	non-target	T	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1650.0	0.0	0.0	1100.0	n/a	go_stim
18908.504194245907	1650.0	n/a	851	71	2750	1336.49580575	stim	stop-signal	396	1141427	0.0-19.2-1.2	beast_fmri_test	311	1139112,/,1139792,/,1140471,/,1141150,/,1141829,/,1142509,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	2.0	2.0	stop	non-target	T	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1650.0	0.0	0.0	1100.0	n/a	stop_stim
20008.504194245907	1336.4958057540637	n/a	851	71	2750	1336.49580575	stim	stop-signal	396	1141427	0.0-19.2-1.2	beast_fmri_test	311	1139112,/,1139792,/,1140471,/,1141150,/,1141829,/,1142509,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	2.0	2.0	stop	non-target	T	89,Middle Finger	71,Index Finger	1100.0	1100.0	1650.0	1650.0	0.0	0.0	1100.0	n/a	ITI
23234	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1143316	0.0-19.3-0.3	beast_fmri_test	311	1143190,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
