onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	94904	"<div class = ""centerbox""><p class = ""center-block-text"">Great job!  Please keep your head still while the machine finishes scanning.</p></div>"	94904	77	94904	1000.0	start_test_text	poldrack-text	386	1090138	0.0-12.0	beast_fmri_test	303	16.596816666666665,16.60815,16.61945,16.630816666666668,16.642133333333334,16.653466666666667,16.664783333333332,16.6761,16.687433333333335,16.698783333333335,16.7101,16.721433333333334,16.73275,16.744083333333332,16.755416666666665,17.264466666666667,17.295516666666668,17.31305,17.3136,17.318033333333332,17.394666666666666	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
113023.00000000012	17691	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 1 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	17691	84	17691	1000.0	start_test_text	poldrack-text	387	1108832	0.0-13.0	beast_fmri_test	303	18.480533333333334,18.491883333333334	t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_test_text
114527.00000000012	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	388	1110336	0.0-14.0-0.0	beast_fmri_test	303	18.503183333333332	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
114322.29245283629	temp_go_duration	n/a	1241	89	2750	206.707547164	stim	stop-signal	389	1113088	0.0-14.0-1.0	beast_fmri_test	303	18.514516666666665,18.52585,18.537166666666668,18.5485	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	1.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	n/a	n/a	0.0	go_stim
temp-non-target	temp_stop_duration	n/a	1241	89	2750	206.707547164	stim	stop-signal	389	1113088	0.0-14.0-1.0	beast_fmri_test	303	18.514516666666665,18.52585,18.537166666666668,18.5485	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	1.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	n/a	n/a	0.0	stop_stim
117072.29245283629	206.70754716389163	n/a	1241	89	2750	206.707547164	stim	stop-signal	389	1113088	0.0-14.0-1.0	beast_fmri_test	303	18.514516666666665,18.52585,18.537166666666668,18.5485	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	1.0	0.0	stop	temp-non-target	B	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	n/a	n/a	0.0	ITI
118022.00000000012	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	390	1113831	0.0-14.1-0.1	beast_fmri_test	303	18.559833333333334	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
116917.11882973521	1350.0	n/a	1178	89	2750	1106.88117026	stim	stop-signal	391	1116583	0.0-14.1-1.1	beast_fmri_test	303	18.57115,18.582483333333332,18.593816666666665,18.605133333333335,18.61645,18.627783333333333	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1400.0	1.0	1.0	stop	non-target	P	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	1350.0	1.0	0.0	go_stim
118317.11882973521	1400.0	n/a	1178	89	2750	1106.88117026	stim	stop-signal	391	1116583	0.0-14.1-1.1	beast_fmri_test	303	18.57115,18.582483333333332,18.593816666666665,18.605133333333335,18.61645,18.627783333333333	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1400.0	1.0	1.0	stop	non-target	P	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	1350.0	1.0	0.0	stop_stim
119667.11882973521	1106.8811702648939	n/a	1178	89	2750	1106.88117026	stim	stop-signal	391	1116583	0.0-14.1-1.1	beast_fmri_test	303	18.57115,18.582483333333332,18.593816666666665,18.605133333333335,18.61645,18.627783333333333	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1400.0	1.0	1.0	stop	non-target	P	71,Green Button	89,Yellow Button	1300.0	1350.0	1400.0	1400.0	0.0	1350.0	1.0	0.0	ITI
