onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	102209	0.0-6.0	beast_fmri_test	336	91331,/,92010,/,92690,/,93369,/,94050,/,94729,/,95410,/,96088,/,96767,/,97448,/,98127,/,98807,/,99487,/,100168,/,100847,/,101527,/,102207,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	102712	0.0-7.0-0.0	beast_fmri_test	336	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11080.705758900003	temp_go_duration	n/a	1148	89	2750	307.2942411	stim	stop-signal	8	105469	0.0-7.0-1.0	beast_fmri_test	336	102886,/,103566,/,104245,/,104925,/,105603,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	1148	89	2750	307.2942411	stim	stop-signal	8	105469	0.0-7.0-1.0	beast_fmri_test	336	102886,/,103566,/,104245,/,104925,/,105603,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
13830.705758900003	307.29424110000002	n/a	1148	89	2750	307.2942411	stim	stop-signal	8	105469	0.0-7.0-1.0	beast_fmri_test	336	102886,/,103566,/,104245,/,104925,/,105603,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	ITI
14954	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	106285	0.0-7.1-0.1	beast_fmri_test	336	106284,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11555.312105000005	temp_go_duration	n/a	719	89	2750	3400.687895	stim	stop-signal	10	109037	0.0-7.1-1.1	beast_fmri_test	336	106964,/,107643,/,108322,/,109003,/,109682,/,110362,/,111040,/,111720,/,112399,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	719	89	2750	3400.687895	stim	stop-signal	10	109037	0.0-7.1-1.1	beast_fmri_test	336	106964,/,107643,/,108322,/,109003,/,109682,/,110362,/,111040,/,111720,/,112399,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
14305.312105000005	3400.6878950000005	n/a	719	89	2750	3400.687895	stim	stop-signal	10	109037	0.0-7.1-1.1	beast_fmri_test	336	106964,/,107643,/,108322,/,109003,/,109682,/,110362,/,111040,/,111720,/,112399,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	-1.0	2.0	1.0	stop	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	ITI
21613	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	112944	0.0-7.2-0.2	beast_fmri_test	336	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20590.141040999995	2750	n/a	693	71	2750	1025.858959	stim	stop-signal	12	115697	0.0-7.2-1.2	beast_fmri_test	336	113080,/,113759,/,114440,/,115118,/,115800,/,116480,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	2.0	go	target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	0.0	1.0	n/a	500.0	1.0	go_stim
23340.141040999995	1025.8589589999999	n/a	693	71	2750	1025.858959	stim	stop-signal	12	115697	0.0-7.2-1.2	beast_fmri_test	336	113080,/,113759,/,114440,/,115118,/,115800,/,116480,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	2.0	go	target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	0.0	1.0	n/a	500.0	1.0	ITI
25899	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	117230	0.0-7.3-0.3	beast_fmri_test	336	117160,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
25638.113208499999	2750	n/a	913	89	2750	262.8867915	stim	stop-signal	14	119982	0.0-7.3-1.3	beast_fmri_test	336	117839,/,118519,/,119198,/,119878,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	3.0	go	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
28388.113208499999	262.88679150000002	n/a	913	89	2750	262.8867915	stim	stop-signal	14	119982	0.0-7.3-1.3	beast_fmri_test	336	117839,/,118519,/,119198,/,119878,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	3.0	go	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
29419	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	120750	0.0-7.4-0.4	beast_fmri_test	336	120558,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
29409.270761339998	2750	n/a	621	89	2750	11.72923866	stim	stop-signal	16	123502	0.0-7.4-1.4	beast_fmri_test	336	121238,/,121918,/,122597,/,123277,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	4.0	go	non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
32159.270761339998	11.72923866	n/a	621	89	2750	11.72923866	stim	stop-signal	16	123502	0.0-7.4-1.4	beast_fmri_test	336	121238,/,121918,/,122597,/,123277,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	4.0	go	non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
32687	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	124018	0.0-7.5-0.5	beast_fmri_test	336	123955,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
