onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	28175	0.0-6.0	beast_fmri_test	336	17297,/,17975,/,18655,/,19335,/,20014,/,20694,/,21374,/,22053,/,22732,/,23413,/,24093,/,24771,/,25452,/,26132,/,26811,/,27490,/,28170,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 3 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	28678	0.0-7.0-0.0	beast_fmri_test	336	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8151.6129650000003	2750	n/a	1036	89	2750	3235.387035	stim	stop-signal	8	31434	0.0-7.0-1.0	beast_fmri_test	336	28850,/,29530,/,30210,/,30889,/,31569,/,32247,/,32928,/,33607,/,34288,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
10901.612965	3235.3870350000002	n/a	1036	89	2750	3235.387035	stim	stop-signal	8	31434	0.0-7.0-1.0	beast_fmri_test	336	28850,/,29530,/,30210,/,30889,/,31569,/,32247,/,32928,/,33607,/,34288,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
17882	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	35179	0.0-7.1-0.1	beast_fmri_test	336	34966,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
16222.177333	2750	n/a	499	89	2750	1663.822667	stim	stop-signal	10	37933	0.0-7.1-1.1	beast_fmri_test	336	35647,/,36326,/,37005,/,37685,/,38365,/,39045,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
18972.177333	1663.8226669999999	n/a	499	89	2750	1663.822667	stim	stop-signal	10	37933	0.0-7.1-1.1	beast_fmri_test	336	35647,/,36326,/,37005,/,37685,/,38365,/,39045,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
22805	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	40102	0.0-7.2-0.2	beast_fmri_test	336	39725,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18109.610747999999	temp_go_duration	n/a	917	89	2750	4697.389252	stim	stop-signal	12	42854	0.0-7.2-1.2	beast_fmri_test	336	40404,/,41083,/,41763,/,42444,/,43123,/,43804,/,44482,/,45163,/,45841,/,46521,/,47202,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	917	89	2750	4697.389252	stim	stop-signal	12	42854	0.0-7.2-1.2	beast_fmri_test	336	40404,/,41083,/,41763,/,42444,/,43123,/,43804,/,44482,/,45163,/,45841,/,46521,/,47202,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	600.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
