onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	4	22511	0.0-4.0	beast_fmri_test	290	0.19381666666666666,0.20511666666666667,0.21643333333333334,0.22776666666666667,0.23911666666666667,0.25045,0.26176666666666665,0.2731,0.2844333333333333,0.29578333333333334,0.3071,0.31843333333333335,0.3297833333333333,0.3411,0.3524333333333333,0.3638,0.3751	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 2 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11385.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	5	23014	0.0-5.0-0.0	beast_fmri_test	290	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8973.7418989362814	2750.0	n/a	-1	-1	2750	2415.25810106	stim	stop-signal	6	25768	0.0-5.0-1.0	beast_fmri_test	290	0.38643333333333335,0.39776666666666666,0.4091,0.42046666666666666,0.43178333333333335,0.44311666666666666,0.45445,0.4657833333333333	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
11723.741898936281	2415.25810106	n/a	-1	-1	2750	2415.25810106	stim	stop-signal	6	25768	0.0-5.0-1.0	beast_fmri_test	290	0.38643333333333335,0.39776666666666666,0.4091,0.42046666666666666,0.43178333333333335,0.44311666666666666,0.45445,0.4657833333333333	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
17060.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	28689	0.0-5.1-0.1	beast_fmri_test	290	0.477116666666666	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15742.95097496068	2750.0	n/a	-1	-1	2750	1319.04902504	stim	stop-signal	8	31441	0.0-5.1-1.1	beast_fmri_test	290	0.48845,0.49978333333333336,0.5111166666666667,0.52245,0.5338,0.5451166666666667	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
18492.95097496068	1319.04902504	n/a	-1	-1	2750	1319.04902504	stim	stop-signal	8	31441	0.0-5.1-1.1	beast_fmri_test	290	0.48845,0.49978333333333336,0.5111166666666667,0.52245,0.5338,0.5451166666666667	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
21633.0	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	33262	0.0-5.2-0.2	beast_fmri_test	290	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20945.397047020451	2750.0	n/a	-1	-1	2750	690.60295298	stim	stop-signal	10	36015	0.0-5.2-1.2	beast_fmri_test	290	0.55645,0.5677833333333333,0.5791166666666666,0.59045,0.6017833333333333	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	2.0	go	non-target	V	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	500.0	0.0	n/a	go_stim
23695.397047020451	690.60295298	n/a	-1	-1	2750	690.60295298	stim	stop-signal	10	36015	0.0-5.2-1.2	beast_fmri_test	290	0.55645,0.5677833333333333,0.5791166666666666,0.59045,0.6017833333333333	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	2.0	go	non-target	V	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	500.0	0.0	n/a	ITI
