onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	198	623104	0.0-12.0	beast_fmri_test	388	612218,/,612897,/,613577,/,614257,/,614938,/,615617,/,616297,/,616978,/,617658,/,618337,/,619018,/,619701,/,620382,/,621061,/,621742,/,622422,/,623102,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox2_2""><p class = ""block-text2"">Your delay is 2 trials.</p><p class = block-text2>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11388	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	199	623606	0.0-13.0-0.0	beast_fmri_test	388	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
9915.7861706176773	2750	n/a	1117	89	2750	1475.21382938	stim	stop-signal	200	626359	0.0-13.0-1.0	beast_fmri_test	388	623787,/,624462,/,625142,/,625822,/,626502,/,627181,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	800.0	1000.0	1900.0	1800.0	0.0	n/a	n/a	n/a	go_stim
12665.786170617677	1475.2138293823075	n/a	1117	89	2750	1475.21382938	stim	stop-signal	200	626359	0.0-13.0-1.0	beast_fmri_test	388	623787,/,624462,/,625142,/,625822,/,626502,/,627181,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	800.0	1000.0	1900.0	1800.0	0.0	n/a	n/a	n/a	ITI
16140	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	628358	0.0-13.1-0.1	beast_fmri_test	388	627861,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15941.040978585836	2750	n/a	864	89	2750	204.959021414	stim	stop-signal	202	631114	0.0-13.1-1.1	beast_fmri_test	388	628542,/,629224,/,629906,/,630586,/,631265,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Index Finger	89,Middle Finger	800.0	1000.0	1900.0	1800.0	0.0	n/a	n/a	n/a	go_stim
18691.040978585836	204.95902141420845	n/a	864	89	2750	204.959021414	stim	stop-signal	202	631114	0.0-13.1-1.1	beast_fmri_test	388	628542,/,629224,/,629906,/,630586,/,631265,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Index Finger	89,Middle Finger	800.0	1000.0	1900.0	1800.0	0.0	n/a	n/a	n/a	ITI
19627	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	631845	0.0-13.2-0.2	beast_fmri_test	388	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18921.973539363011	2750	n/a	817	71	2750	707.026460637	stim	stop-signal	204	634597	0.0-13.2-1.2	beast_fmri_test	388	631946,/,632625,/,633306,/,633986,/,634665,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	2.0	go	target	T	71,Index Finger	89,Middle Finger	800.0	1000.0	1950.0	1800.0	1.0	800.0	n/a	1.0	go_stim
21671.973539363011	707.02646063696523	n/a	817	71	2750	707.026460637	stim	stop-signal	204	634597	0.0-13.2-1.2	beast_fmri_test	388	631946,/,632625,/,633306,/,633986,/,634665,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	2.0	go	target	T	71,Index Finger	89,Middle Finger	800.0	1000.0	1950.0	1800.0	1.0	800.0	n/a	1.0	ITI
