onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	39687	0.0-6.0	beast_fmri_test	276	28809,/,29487,/,30167,/,30847,/,31526,/,32207,/,32888,/,33568,/,34245,/,34923,/,35601,/,36283,/,36963,/,37643,/,38323,/,39002,/,39683,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	40190	0.0-7.0-0.0	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
7201.7771041069645	2750.0	n/a	2257	89	2750	4186.22289589	stim	stop-signal	8	42947	0.0-7.0-1.0	beast_fmri_test	276	40364,/,41043,/,41723,/,42403,/,43082,/,43763,/,44439,/,45119,/,45799,/,46479,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
9951.7771041069645	4186.22289589	n/a	2257	89	2750	4186.22289589	stim	stop-signal	8	42947	0.0-7.0-1.0	beast_fmri_test	276	40364,/,41043,/,41723,/,42403,/,43082,/,43763,/,44439,/,45119,/,45799,/,46479,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
18830	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	47639	0.0-7.1-0.1	beast_fmri_test	276	47159,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15490.169416782621	2750.0	n/a	863	89	2750	3339.83058322	stim	stop-signal	10	50389	0.0-7.1-1.1	beast_fmri_test	276	47837,/,48517,/,49197,/,49873,/,50552,/,51234,/,51912,/,52594,/,53273,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
18240.169416782621	3339.83058322	n/a	863	89	2750	3339.83058322	stim	stop-signal	10	50389	0.0-7.1-1.1	beast_fmri_test	276	47837,/,48517,/,49197,/,49873,/,50552,/,51234,/,51912,/,52594,/,53273,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
25428	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	54237	0.0-7.2-0.2	beast_fmri_test	276	53954,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
22697.467775505414	2750.0	n/a	819	89	2750	2734.53222449	stim	stop-signal	12	56991	0.0-7.2-1.2	beast_fmri_test	276	54633,/,55314,/,55993,/,56674,/,57354,/,58033,/,58712,/,59394,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	2.0	go	non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	go_stim
25447.467775505414	2734.53222449	n/a	819	89	2750	2734.53222449	stim	stop-signal	12	56991	0.0-7.2-1.2	beast_fmri_test	276	54633,/,55314,/,55993,/,56674,/,57354,/,58033,/,58712,/,59394,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	2.0	go	non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	ITI
31424	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	60233	0.0-7.3-0.3	beast_fmri_test	276	60073,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
30053.752601363441	500.0	n/a	960	89	2750	1374.24739864	stim	stop-signal	14	62987	0.0-7.3-1.3	beast_fmri_test	276	60753,/,61433,/,62114,/,62793,/,63473,/,64152,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	500.0	n/a	0.0	go_stim
32303.752601363441	2250.0	n/a	960	89	2750	1374.24739864	stim	stop-signal	14	62987	0.0-7.3-1.3	beast_fmri_test	276	60753,/,61433,/,62114,/,62793,/,63473,/,64152,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	500.0	n/a	0.0	stop_stim
32803.752601363441	1374.24739864	n/a	960	89	2750	1374.24739864	stim	stop-signal	14	62987	0.0-7.3-1.3	beast_fmri_test	276	60753,/,61433,/,62114,/,62793,/,63473,/,64152,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	D	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	500.0	n/a	0.0	ITI
36055	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	64864	0.0-7.4-0.4	beast_fmri_test	276	64830,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
34029.861861107784	500.0	n/a	-1	-1	2750	2027.13813889	stim	stop-signal	16	67616	0.0-7.4-1.4	beast_fmri_test	276	65509,/,66188,/,66868,/,67548,/,68229,/,68906,/,69585,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2250.0	0.0	500.0	n/a	1.0	go_stim
36279.861861107784	2250.0	n/a	-1	-1	2750	2027.13813889	stim	stop-signal	16	67616	0.0-7.4-1.4	beast_fmri_test	276	65509,/,66188,/,66868,/,67548,/,68229,/,68906,/,69585,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2250.0	0.0	500.0	n/a	1.0	stop_stim
36779.861861107784	2027.13813889	n/a	-1	-1	2750	2027.13813889	stim	stop-signal	16	67616	0.0-7.4-1.4	beast_fmri_test	276	65509,/,66188,/,66868,/,67548,/,68229,/,68906,/,69585,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2250.0	0.0	500.0	n/a	1.0	ITI
41336	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	70145	0.0-7.5-0.5	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
40001.292560880043	2750.0	n/a	1211	89	2750	1338.70743912	stim	stop-signal	18	72899	0.0-7.5-1.5	beast_fmri_test	276	70265,/,70944,/,71624,/,72304,/,72984,/,73665,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	5.0	go	non-target	V	71,Index Finger	89,Middle Finger	550.0	450.0	2250.0	2300.0	1.0	450.0	1.0	n/a	go_stim
42751.292560880043	1338.70743912	n/a	1211	89	2750	1338.70743912	stim	stop-signal	18	72899	0.0-7.5-1.5	beast_fmri_test	276	70265,/,70944,/,71624,/,72304,/,72984,/,73665,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	5.0	go	non-target	V	71,Index Finger	89,Middle Finger	550.0	450.0	2250.0	2300.0	1.0	450.0	1.0	n/a	ITI
45936	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	74745	0.0-7.6-0.6	beast_fmri_test	276	74345,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
44361.941780684036	2750.0	n/a	1656	89	2750	1578.05821932	stim	stop-signal	20	77499	0.0-7.6-1.6	beast_fmri_test	276	75025,/,75705,/,76384,/,77064,/,77746,/,78425,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	2.0	6.0	go	target	T	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	0.0	550.0	0.0	n/a	go_stim
47111.941780684036	1578.05821932	n/a	1656	89	2750	1578.05821932	stim	stop-signal	20	77499	0.0-7.6-1.6	beast_fmri_test	276	75025,/,75705,/,76384,/,77064,/,77746,/,78425,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	2.0	6.0	go	target	T	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	0.0	550.0	0.0	n/a	ITI
50777	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	79586	0.0-7.7-0.7	beast_fmri_test	276	79105,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
50727.909477798457	2750.0	n/a	1250	89	2750	51.0905222015	stim	stop-signal	22	82338	0.0-7.7-1.7	beast_fmri_test	276	79785,/,80466,/,81144,/,81824,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	7.0	go	non-target	B	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	go_stim
53477.909477798457	51.0905222015	n/a	1250	89	2750	51.0905222015	stim	stop-signal	22	82338	0.0-7.7-1.7	beast_fmri_test	276	79785,/,80466,/,81144,/,81824,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	7.0	go	non-target	B	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	ITI
54089	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	82898	0.0-7.8-0.8	beast_fmri_test	276	82503,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
52935.869989133906	2750.0	n/a	1117	89	2750	1151.13001087	stim	stop-signal	24	85646	0.0-7.8-1.8	beast_fmri_test	276	83185,/,83865,/,84541,/,85218,/,85900,/,86579,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	8.0	go	non-target	D	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	go_stim
55685.869989133906	1151.13001087	n/a	1117	89	2750	1151.13001087	stim	stop-signal	24	85646	0.0-7.8-1.8	beast_fmri_test	276	83185,/,83865,/,84541,/,85218,/,85900,/,86579,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	8.0	go	non-target	D	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	ITI
58499	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	87308	0.0-7.9-0.9	beast_fmri_test	276	87259,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
58455.117932152076	2750.0	n/a	1111	89	2750	46.8820678479	stim	stop-signal	26	90061	0.0-7.9-1.9	beast_fmri_test	276	87940,/,88619,/,89300,/,89979,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	9.0	go	non-target	D	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	go_stim
61205.117932152076	46.8820678479	n/a	1111	89	2750	46.8820678479	stim	stop-signal	26	90061	0.0-7.9-1.9	beast_fmri_test	276	87940,/,88619,/,89300,/,89979,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	9.0	go	non-target	D	71,Index Finger	89,Middle Finger	550.0	450.0	2200.0	2300.0	1.0	450.0	1.0	n/a	ITI
