onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	125784	0.0-6.0	beast_fmri_test	313	114903,/,115582,/,116262,/,116942,/,117622,/,118302,/,118982,/,119662,/,120342,/,121022,/,121703,/,122384,/,123063,/,123743,/,124423,/,125103,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 2 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11383	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	126286	0.0-7.0-0.0	beast_fmri_test	313	125785,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
7995.2124729999923	temp_go_duration	n/a	1596	89	2750	3392.787527	stim	stop-signal	8	129041	0.0-7.0-1.0	beast_fmri_test	313	126463,/,127143,/,127823,/,128503,/,129183,/,129863,/,130543,/,131223,/,131903,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	1596	89	2750	3392.787527	stim	stop-signal	8	129041	0.0-7.0-1.0	beast_fmri_test	313	126463,/,127143,/,127823,/,128503,/,129183,/,129863,/,130543,/,131223,/,131903,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	stop_stim
10745.212472999992	3392.7875270000004	n/a	1596	89	2750	3392.787527	stim	stop-signal	8	129041	0.0-7.0-1.0	beast_fmri_test	313	126463,/,127143,/,127823,/,128503,/,129183,/,129863,/,130543,/,131223,/,131903,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	2.0	0.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	500.0	500.0	0.0	0.0	0.0	0.0	n/a	n/a	ITI
18035	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	132938	0.0-7.1-0.1	beast_fmri_test	313	132583,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
16668.120055000007	2750	n/a	1447	71	2750	1369.879945	stim	stop-signal	10	135691	0.0-7.1-1.1	beast_fmri_test	313	133263,/,133943,/,134623,/,135303,/,135982,/,136662,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	89,Yellow Button	71,Green Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
19418.120055000007	1369.8799449999999	n/a	1447	71	2750	1369.879945	stim	stop-signal	10	135691	0.0-7.1-1.1	beast_fmri_test	313	133263,/,133943,/,134623,/,135303,/,135982,/,136662,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	89,Yellow Button	71,Green Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
22659	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	137562	0.0-7.2-0.2	beast_fmri_test	313	137343,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
20566.283946999989	500.0	n/a	-1	-1	2750	2094.716053	stim	stop-signal	12	140314	0.0-7.2-1.2	beast_fmri_test	313	138023,/,138702,/,139382,/,140063,/,140743,/,141423,/,142103,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	V	89,Yellow Button	71,Green Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	go_stim
22816.283946999989	2250.0	n/a	-1	-1	2750	2094.716053	stim	stop-signal	12	140314	0.0-7.2-1.2	beast_fmri_test	313	138023,/,138702,/,139382,/,140063,/,140743,/,141423,/,142103,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	V	89,Yellow Button	71,Green Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	stop_stim
23316.283946999989	2094.7160530000001	n/a	-1	-1	2750	2094.716053	stim	stop-signal	12	140314	0.0-7.2-1.2	beast_fmri_test	313	138023,/,138702,/,139382,/,140063,/,140743,/,141423,/,142103,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	V	89,Yellow Button	71,Green Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	ITI
28009	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	142912	0.0-7.3-0.3	beast_fmri_test	313	142784,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
