onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	4	80676	0.0-4.0	beast_fmri_test	306	1.1633,1.1745833333333333,1.1859166666666667,1.1972666666666667,1.2085833333333333,1.2199166666666668,1.2312333333333334,1.2425166666666667,1.25385,1.2651666666666668,1.2765166666666667,1.2878333333333334,1.2991666666666666,1.3104833333333332,1.3218333333333334,1.3331833333333334,1.3445166666666666	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 2 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11382.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	5	81180	0.0-5.0-0.0	beast_fmri_test	306	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10033.476057739477	2750	n/a	658	89	2750	1353.52394226	stim	stop-signal	6	83935	0.0-5.0-1.0	beast_fmri_test	306	1.3558166666666667,1.3671666666666666,1.3785,1.3898333333333333,1.4011,1.4124333333333334	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
12783.476057739477	1353.5239422605282	n/a	658	89	2750	1353.52394226	stim	stop-signal	6	83935	0.0-5.0-1.0	beast_fmri_test	306	1.3558166666666667,1.3671666666666666,1.3785,1.3898333333333333,1.4011,1.4124333333333334	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
15998.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	85796	0.0-5.1-0.1	beast_fmri_test	306	1.4237666666666666	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15772.092274441238	2750	n/a	722	89	2750	229.907725559	stim	stop-signal	8	88550	0.0-5.1-1.1	beast_fmri_test	306	1.4350833333333333,1.4464333333333332,1.4577833333333334,1.4691	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
18522.092274441238	229.90772555876495	n/a	722	89	2750	229.907725559	stim	stop-signal	8	88550	0.0-5.1-1.1	beast_fmri_test	306	1.4350833333333333,1.4464333333333332,1.4577833333333334,1.4691	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
19487.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	89285	0.0-5.2-0.2	beast_fmri_test	306	1.4804333333333333	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
19463.913002036672	2750	n/a	1023	89	2750	28.0869979633	stim	stop-signal	10	92040	0.0-5.2-1.2	beast_fmri_test	306	1.4917666666666667,1.5031,1.5144333333333333,1.5257666666666667	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	2.0	go	non-target	B	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	go_stim
22213.913002036672	28.086997963332518	n/a	1023	89	2750	28.0869979633	stim	stop-signal	10	92040	0.0-5.2-1.2	beast_fmri_test	306	1.4917666666666667,1.5031,1.5144333333333333,1.5257666666666667	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	2.0	go	non-target	B	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	500.0	1.0	n/a	ITI
