onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
test	10880.0	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	390	1096175	0.0-18.0	beast_fmri_test	356	1085298,/,1085972,/,1086651,/,1087332,/,1088011,/,1088691,/,1089371,/,1090050,/,1090729,/,1091409,/,1092089,/,1092769,/,1093448,/,1094130,/,1094808,/,1095488,/,1096167,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 1 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	391	1096679	0.0-19.0-0.0	beast_fmri_test	356	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
11069.429765538312	2750.0	n/a	632	89	2750	313.570234462	stim	stop-signal	392	1099431	0.0-19.0-1.0	beast_fmri_test	356	1096847,/,1097528,/,1098207,/,1098887,/,1099565,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	go_stim
13819.429765538312	313.570234462	n/a	632	89	2750	313.570234462	stim	stop-signal	392	1099431	0.0-19.0-1.0	beast_fmri_test	356	1096847,/,1097528,/,1098207,/,1098887,/,1099565,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	n/a	n/a	n/a	ITI
14995	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	393	1100293	0.0-19.1-0.1	beast_fmri_test	356	1100245,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
13175.838352958672	600.0	n/a	589	89	2750	1821.16164704	stim	stop-signal	394	1103045	0.0-19.1-1.1	beast_fmri_test	356	1100924,/,1101606,/,1102286,/,1102965,/,1103644,/,1104324,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	T	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	600.0	0.0	n/a	go_stim
15325.838352958672	2150.0	n/a	589	89	2750	1821.16164704	stim	stop-signal	394	1103045	0.0-19.1-1.1	beast_fmri_test	356	1100924,/,1101606,/,1102286,/,1102965,/,1103644,/,1104324,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	T	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	600.0	0.0	n/a	stop_stim
15925.838352958672	1821.16164704	n/a	589	89	2750	1821.16164704	stim	stop-signal	394	1103045	0.0-19.1-1.1	beast_fmri_test	356	1100924,/,1101606,/,1102286,/,1102965,/,1103644,/,1104324,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	T	71,Index Finger	89,Middle Finger	500.0	600.0	2250.0	2150.0	0.0	600.0	0.0	n/a	ITI
20114	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1105412	0.0-19.2-0.2	beast_fmri_test	356	1105004,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17850.380310220178	2750.0	n/a	434	71	2750	2264.61968978	stim	stop-signal	396	1108163	0.0-19.2-1.2	beast_fmri_test	356	1105684,/,1106364,/,1107044,/,1107723,/,1108403,/,1109081,/,1109761,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	1.0	2.0	go	target	T	71,Index Finger	89,Middle Finger	500.0	550.0	2250.0	2150.0	1.0	500.0	n/a	1.0	go_stim
20600.380310220178	2264.61968978	n/a	434	71	2750	2264.61968978	stim	stop-signal	396	1108163	0.0-19.2-1.2	beast_fmri_test	356	1105684,/,1106364,/,1107044,/,1107723,/,1108403,/,1109081,/,1109761,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	1.0	2.0	go	target	T	71,Index Finger	89,Middle Finger	500.0	550.0	2250.0	2150.0	1.0	500.0	n/a	1.0	ITI
25675	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1110973	0.0-19.3-0.3	beast_fmri_test	356	1110471,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
24049.878485177411	550.0	n/a	717	89	2750	1628.12151482	stim	stop-signal	398	1113726	0.0-19.3-1.3	beast_fmri_test	356	1111121,/,1111801,/,1112479,/,1113160,/,1113839,/,1114519,/,1115199,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	3.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	550.0	2250.0	2200.0	0.0	550.0	0.0	n/a	go_stim
26249.878485177411	2200.0	n/a	717	89	2750	1628.12151482	stim	stop-signal	398	1113726	0.0-19.3-1.3	beast_fmri_test	356	1111121,/,1111801,/,1112479,/,1113160,/,1113839,/,1114519,/,1115199,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	3.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	550.0	2250.0	2200.0	0.0	550.0	0.0	n/a	stop_stim
26799.878485177411	1628.12151482	n/a	717	89	2750	1628.12151482	stim	stop-signal	398	1113726	0.0-19.3-1.3	beast_fmri_test	356	1111121,/,1111801,/,1112479,/,1113160,/,1113839,/,1114519,/,1115199,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	3.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	550.0	2250.0	2200.0	0.0	550.0	0.0	n/a	ITI
30604	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1115902	0.0-19.4-0.4	beast_fmri_test	356	1115879,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
30031.292312343605	2750.0	n/a	593	89	2750	573.707687656	stim	stop-signal	400	1118653	0.0-19.4-1.4	beast_fmri_test	356	1116558,/,1117238,/,1117918,/,1118598,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	1.0	4.0	go	non-target	D	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	500.0	n/a	1.0	go_stim
32781.292312343605	573.707687656	n/a	593	89	2750	573.707687656	stim	stop-signal	400	1118653	0.0-19.4-1.4	beast_fmri_test	356	1116558,/,1117238,/,1117918,/,1118598,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	1.0	4.0	go	non-target	D	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	1.0	500.0	n/a	1.0	ITI
34475	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	401	1119773	0.0-19.5-0.5	beast_fmri_test	356	1119277,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31524.324758910341	500.0	n/a	-1	-1	2750	2952.67524109	stim	stop-signal	402	1122525	0.0-19.5-1.5	beast_fmri_test	356	1119958,/,1120638,/,1121317,/,1121997,/,1122675,/,1123356,/,1124035,/,1124715,/,1125396,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	1.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	1.0	n/a	go_stim
33774.324758910341	2250.0	n/a	-1	-1	2750	2952.67524109	stim	stop-signal	402	1122525	0.0-19.5-1.5	beast_fmri_test	356	1119958,/,1120638,/,1121317,/,1121997,/,1122675,/,1123356,/,1124035,/,1124715,/,1125396,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	1.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	1.0	n/a	stop_stim
34274.324758910341	2952.67524109	n/a	-1	-1	2750	2952.67524109	stim	stop-signal	402	1122525	0.0-19.5-1.5	beast_fmri_test	356	1119958,/,1120638,/,1121317,/,1121997,/,1122675,/,1123356,/,1124035,/,1124715,/,1125396,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	1.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	1.0	n/a	ITI
