onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	6	74847	0.0-6.0	beast_fmri_test	356	63969,/,64647,/,65327,/,66006,/,66686,/,67366,/,68045,/,68723,/,69405,/,70084,/,70764,/,71443,/,72123,/,72802,/,73482,/,74162,/,74842,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11381	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	7	75350	0.0-7.0-0.0	beast_fmri_test	356	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8365.930250278936	2750	n/a	493	89	2750	3023.06974972	stim	stop-signal	8	78108	0.0-7.0-1.0	beast_fmri_test	356	75520,/,76201,/,76881,/,77560,/,78239,/,78920,/,79599,/,80279,/,80959,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
11115.930250278936	3023.0697497210626	n/a	493	89	2750	3023.06974972	stim	stop-signal	8	78108	0.0-7.0-1.0	beast_fmri_test	356	75520,/,76201,/,76881,/,77560,/,78239,/,78920,/,79599,/,80279,/,80959,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
17670	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	9	81639	0.0-7.1-0.1	beast_fmri_test	356	81639,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17169.968467619183	2750	n/a	447	89	2750	504.031532381	stim	stop-signal	10	84393	0.0-7.1-1.1	beast_fmri_test	356	82318,/,82997,/,83678,/,84357,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	go_stim
19919.968467619183	504.03153238081535	n/a	447	89	2750	504.031532381	stim	stop-signal	10	84393	0.0-7.1-1.1	beast_fmri_test	356	82318,/,82997,/,83678,/,84357,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	0.0	0.0	n/a	n/a	n/a	ITI
21435	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	11	85404	0.0-7.2-0.2	beast_fmri_test	356	85037,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
21395.907339302357	500.0	n/a	642	89	2750	43.0926606976	stim	stop-signal	12	88158	0.0-7.2-1.2	beast_fmri_test	356	85717,/,86396,/,87076,/,87757,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	500.0	0.0	n/a	go_stim
23645.907339302357	2250.0	n/a	642	89	2750	43.0926606976	stim	stop-signal	12	88158	0.0-7.2-1.2	beast_fmri_test	356	85717,/,86396,/,87076,/,87757,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	B	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	500.0	0.0	n/a	stop_stim
