onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	578	1623426	0.0-24.0	beast_fmri_test	356	1612550,/,1613228,/,1613907,/,1614587,/,1615267,/,1615948,/,1616627,/,1617306,/,1617987,/,1618666,/,1619346,/,1620025,/,1620706,/,1621385,/,1622065,/,1622744,/,1623424,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 1 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11380	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	579	1623930	0.0-25.0-0.0	beast_fmri_test	356	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
10348.434379969956	2750	n/a	733	89	2750	1033.56562003	stim	stop-signal	580	1626682	0.0-25.0-1.0	beast_fmri_test	356	1624104,/,1624783,/,1625463,/,1626142,/,1626823,/,1627501,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	600.0	500.0	2200.0	2200.0	0.0	n/a	n/a	n/a	go_stim
13098.434379969956	1033.5656200300893	n/a	733	89	2750	1033.56562003	stim	stop-signal	580	1626682	0.0-25.0-1.0	beast_fmri_test	356	1624104,/,1624783,/,1625463,/,1626142,/,1626823,/,1627501,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	P	71,Index Finger	89,Middle Finger	600.0	500.0	2200.0	2200.0	0.0	n/a	n/a	n/a	ITI
15727	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	581	1628277	0.0-25.1-0.1	beast_fmri_test	356	1628181,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
15639.592472599586	600.0	n/a	1168	71	2750	89.4075274004	stim	stop-signal	582	1631029	0.0-25.1-1.1	beast_fmri_test	356	1628862,/,1629539,/,1630220,/,1630900,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	1.0	1.0	stop	target	P	71,Index Finger	89,Middle Finger	600.0	500.0	2150.0	2200.0	0.0	600.0	0.0	n/a	go_stim
17789.592472599586	2150.0	n/a	1168	71	2750	89.4075274004	stim	stop-signal	582	1631029	0.0-25.1-1.1	beast_fmri_test	356	1628862,/,1629539,/,1630220,/,1630900,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	1.0	1.0	stop	target	P	71,Index Finger	89,Middle Finger	600.0	500.0	2150.0	2200.0	0.0	600.0	0.0	n/a	stop_stim
18389.592472599586	89.407527400403438	n/a	1168	71	2750	89.4075274004	stim	stop-signal	582	1631029	0.0-25.1-1.1	beast_fmri_test	356	1628862,/,1629539,/,1630220,/,1630900,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	1.0	1.0	stop	target	P	71,Index Finger	89,Middle Finger	600.0	500.0	2150.0	2200.0	0.0	600.0	0.0	n/a	ITI
19133	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	583	1631683	0.0-25.2-0.2	beast_fmri_test	356	1631579,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
18908.045091543347	550.0	n/a	-1	-1	2750	225.954908457	stim	stop-signal	584	1634434	0.0-25.2-1.2	beast_fmri_test	356	1632263,/,1632941,/,1633619,/,1634297,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	1.0	2.0	stop	target	P	71,Index Finger	89,Middle Finger	550.0	500.0	2200.0	2200.0	0.0	550.0	1.0	n/a	go_stim
