onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
test	10880	n/a	-1	-1	10880	0.0	practice-no-stop-feedback	poldrack-single-stim	198	607078	0.0-12.0	beast_fmri_test	328	596202,/,596881,/,597561,/,598241,/,598920,/,599600,/,600281,/,600959,/,601639,/,602318,/,602998,/,603678,/,604358,/,605038,/,605715,/,606396,/,607075,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 3 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	10880.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_functional_block
11380	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	199	607582	0.0-13.0-0.0	beast_fmri_test	328	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
8910.0485563036054	2750	n/a	-1	-1	2750	2471.9514437	stim	stop-signal	200	610334	0.0-13.0-1.0	beast_fmri_test	328	607755,/,608436,/,609115,/,609795,/,610475,/,611154,/,611833,/,612514,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	go_stim
11660.048556303605	2471.9514436964332	n/a	-1	-1	2750	2471.9514437	stim	stop-signal	200	610334	0.0-13.0-1.0	beast_fmri_test	328	607755,/,608436,/,609115,/,609795,/,610475,/,611154,/,611833,/,612514,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	T	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	ITI
17136	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	201	613338	0.0-13.1-0.1	beast_fmri_test	328	613194,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
17048.069025768666	2750	n/a	-1	-1	2750	88.9309742313	stim	stop-signal	202	616089	0.0-13.1-1.1	beast_fmri_test	328	613874,/,614552,/,615232,/,615912,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	go_stim
19798.069025768666	88.930974231327127	n/a	-1	-1	2750	88.9309742313	stim	stop-signal	202	616089	0.0-13.1-1.1	beast_fmri_test	328	613874,/,614552,/,615232,/,615912,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	ITI
20502	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	203	616704	0.0-13.2-0.2	beast_fmri_test	328	616590,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
19437.645818483434	2750	n/a	-1	-1	2750	1066.35418152	stim	stop-signal	204	619456	0.0-13.2-1.2	beast_fmri_test	328	617272,/,617950,/,618631,/,619311,/,619990,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	go_stim
22187.645818483434	1066.3541815165154	n/a	-1	-1	2750	1066.35418152	stim	stop-signal	204	619456	0.0-13.2-1.2	beast_fmri_test	328	617272,/,617950,/,618631,/,619311,/,619990,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	B	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	0.0	n/a	n/a	n/a	ITI
24852	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	205	621054	0.0-13.3-0.3	beast_fmri_test	328	620670,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
24619.169342087698	2750	n/a	923	89	2750	234.830657912	stim	stop-signal	206	623806	0.0-13.3-1.3	beast_fmri_test	328	621351,/,622029,/,622709,/,623390,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	3.0	3.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1950.0	1.0	800.0	1.0	n/a	go_stim
